monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted
11920.85505352553,131.20000000000002,32,Salaried,Digital,Married,M,1
40114.24562392773,54.400000000000006,24,Other,Digital,Divorced,M,1
11036.909206568345,42.400000000000006,41,Retired,Digital,Divorced,F,0
10263.403758766615,158.4,45,Salaried,Digital,Widowed,F,1
24202.609157795952,72.0,36,Salaried,Phone,Married,F,0
47500.0,27.200000000000003,28,Salaried,Digital,Divorced,M,1
14837.376824305442,99.2,24,Retired,Referral,Single,M,0
27172.160627546753,85.60000000000001,41,Retired,Digital,Single,M,0
38413.65267050489,37.6,34,Retired,Referral,Divorced,M,0
20827.676940605576,20.0,20,Salaried,Digital,Divorced,F,0
14570.525486902188,21.6,44,Self-employed,Digital,Married,F,0
10126.496286482732,38.400000000000006,26,Self-employed,Digital,Married,F,0
7285.053985186263,98.4,42,Salaried,Digital,Single,M,0
33380.51924525692,26.400000000000002,29,Salaried,Digital,Single,M,0
19096.89419187826,4.800000000000001,27,Self-employed,Digital,Widowed,M,0
38115.91807348645,18.400000000000002,38,Salaried,Digital,Married,F,1
31009.90335214499,0.0,60,Salaried,Phone,Married,F,1
11831.543165895886,100.80000000000001,41,Retired,Branch,Single,M,0
8404.938137994779,13.600000000000001,26,Salaried,Referral,Divorced,F,1
21945.304011726756,152.8,45,Salaried,Branch,Single,F,1
11721.764131953198,22.400000000000002,32,Self-employed,Phone,Married,F,0
21476.620207281336,36.0,53,Salaried,Digital,Single,F,1
11048.119848541774,68.0,18,Other,Phone,Single,M,1
10218.668317917578,1.6,56,Other,Referral,Married,M,1
15742.38790632334,24.8,44,Other,Branch,Single,F,1
30006.433206058857,24.0,25,Salaried,Branch,Single,M,1
20591.438113035005,1.6,22,Salaried,Digital,Married,M,1
34742.944514188945,57.6,47,Salaried,Digital,Married,M,0
8172.823189381543,68.0,30,Self-employed,Branch,Single,F,1
9085.730825546887,43.2,22,Salaried,Digital,Married,F,0
16239.608172512555,26.400000000000002,38,Retired,Branch,Divorced,M,0
47500.0,10.4,42,Other,Digital,Single,M,0
25675.137077987143,9.600000000000001,42,Salaried,Branch,Single,F,1
9033.896508634174,52.800000000000004,22,Self-employed,Digital,Single,M,1
16367.000692846887,31.200000000000003,28,Salaried,Digital,Single,M,1
19557.919640665117,50.400000000000006,37,Other,Digital,Married,F,0
12179.326671817611,120.0,22,Salaried,Referral,Single,F,0
24752.25067550348,48.0,33,Self-employed,Digital,Single,M,1
15597.080413063466,3.2,35,Retired,Digital,Married,F,0
14315.6450076967,52.800000000000004,36,Self-employed,Branch,Married,F,0
36492.45398018406,0.8,16,Salaried,Referral,Single,F,1
6142.027413745054,147.20000000000002,30,Retired,Digital,Married,M,1
9620.230467964344,14.4,27,Retired,Digital,Widowed,M,1
10491.50663328689,36.800000000000004,27,Retired,Branch,Single,M,1
10302.048764505706,44.0,53,Other,Branch,Married,F,1
11064.033248399259,11.200000000000001,41,Salaried,Referral,Single,M,1
22966.508473116995,6.4,29,Salaried,Digital,Single,M,0
33078.08980162987,78.4,52,Salaried,Digital,Divorced,M,1
29683.050213752584,56.0,53,Self-employed,Phone,Divorced,F,1
9292.560657211367,44.800000000000004,34,Salaried,Digital,Married,F,0
16062.714031555237,8.8,26,Salaried,Digital,Single,F,1
22472.90934592906,67.2,42,Salaried,Digital,Divorced,M,1
19785.576210193998,49.6,18,Salaried,Branch,Single,M,1
37502.210066103515,41.6,37,Retired,Branch,Single,F,1
11424.393902959879,28.8,31,Salaried,Digital,Single,F,0
18816.66812238513,8.0,16,Retired,Phone,Married,M,0
13531.401178517246,9.600000000000001,52,Self-employed,Referral,Married,M,1
19917.45410638126,84.0,23,Self-employed,Branch,Married,F,1
8967.556931181223,11.200000000000001,16,Salaried,Digital,Married,M,1
9811.829936549064,114.4,32,Retired,Digital,Divorced,F,0
11055.023176254841,7.2,17,Self-employed,Digital,Single,F,0
12216.039971073364,52.800000000000004,55,Salaried,Digital,Single,M,0
43367.286344316264,24.8,28,Self-employed,Digital,Married,F,1
34681.02041489049,46.400000000000006,61,Other,Branch,Single,F,1
15079.88330571334,1.6,16,Salaried,Referral,Single,F,1
19005.176760906852,20.8,62,Self-employed,Phone,Married,F,0
6581.678577477304,9.600000000000001,33,Retired,Digital,Married,F,0
15384.738609923248,5.6000000000000005,30,Self-employed,Digital,Widowed,F,0
18853.90877784518,0.8,33,Other,Branch,Single,F,0
34068.11676459802,1.6,45,Retired,Branch,Single,F,0
20843.33553280943,57.6,24,Salaried,Referral,Married,F,0
22213.17234734081,32.800000000000004,45,Self-employed,Digital,Married,F,1
20483.2844424742,18.400000000000002,27,Salaried,Digital,Divorced,M,0
20132.83653256957,4.0,27,Self-employed,Referral,Divorced,M,0
7410.485235738341,8.8,32,Retired,Digital,Married,M,0
13341.731446105216,14.4,44,Salaried,Digital,Divorced,M,1
40523.55888098462,31.200000000000003,24,Retired,Referral,Single,F,1
28086.507255992943,132.0,58,Salaried,Digital,Married,F,1
23045.997867728292,19.200000000000003,28,Retired,Digital,Single,F,1
17831.750640503145,20.8,62,Salaried,Referral,Married,M,1
25447.468387439112,60.0,24,Salaried,Phone,Widowed,F,0
9718.368759177909,31.200000000000003,64,Salaried,Branch,Single,M,1
6638.696868089559,15.200000000000001,48,Salaried,Referral,Married,F,0
13622.182024785288,8.0,55,Salaried,Digital,Married,F,1
23658.09314506595,1.6,19,Self-employed,Digital,Single,F,1
18277.10814933482,12.0,25,Salaried,Digital,Married,M,0
31479.18815348544,122.4,24,Self-employed,Digital,Single,F,0
21153.846076879145,244.0,35,Salaried,Digital,Divorced,F,1
17599.258040380457,77.60000000000001,44,Salaried,Digital,Single,M,1
37994.5374865625,29.6,48,Self-employed,Branch,Single,M,1
33797.164002078964,60.0,41,Self-employed,Phone,Single,M,1
16152.852280957819,83.2,43,Salaried,Digital,Married,F,1
8838.538279863853,20.8,53,Self-employed,Digital,Single,M,1
9939.677060694792,8.8,36,Other,Digital,Married,F,0
15550.312636430464,8.0,30,Self-employed,Digital,Single,F,0
13747.604578166542,40.800000000000004,43,Salaried,Digital,Married,M,1
46321.62082509364,2.4000000000000004,42,Self-employed,Digital,Single,M,0
6251.809471354527,243.20000000000002,19,Salaried,Phone,Divorced,M,1
16484.107822529862,28.0,38,Salaried,Branch,Single,F,1
9035.990381956744,12.0,66,Salaried,Digital,Married,M,1
18375.762631231697,34.4,36,Other,Digital,Single,F,0
21548.588732742275,13.600000000000001,48,Salaried,Branch,Married,M,1
13437.015400002647,45.6,33,Self-employed,Referral,Widowed,M,0
23552.69555482964,82.4,55,Retired,Phone,Married,F,1
15207.295234121882,25.6,43,Salaried,Referral,Widowed,F,1
15383.785405313729,64.0,28,Other,Digital,Married,M,1
13332.680361764675,42.400000000000006,47,Other,Digital,Single,F,0
25316.23779319605,8.8,58,Retired,Digital,Married,M,0
18616.574849622677,11.200000000000001,43,Other,Referral,Married,F,0
44031.05606042892,37.6,37,Salaried,Phone,Single,M,1
36706.95889395837,90.4,44,Salaried,Phone,Widowed,M,0
23884.177040517476,28.0,39,Salaried,Digital,Married,F,1
4689.314637123612,46.400000000000006,46,Self-employed,Branch,Single,M,1
7031.179265989489,68.0,32,Salaried,Digital,Single,F,0
30960.17714070661,76.80000000000001,24,Self-employed,Referral,Single,M,0
12878.616379001594,49.6,49,Salaried,Digital,Married,M,1
19724.424324518754,72.8,62,Salaried,Referral,Married,M,1
11736.060391144443,44.0,41,Self-employed,Digital,Married,M,1
23375.38171138072,123.2,36,Salaried,Branch,Single,F,0
30439.63046349015,20.0,68,Self-employed,Digital,Divorced,F,1
8291.034770411554,86.4,49,Retired,Digital,Married,M,0
10515.060589530145,49.6,48,Salaried,Phone,Single,F,1
6313.652666914248,40.800000000000004,39,Retired,Branch,Married,M,0
19707.431807746583,60.0,30,Other,Digital,Divorced,F,0
6307.776101713161,0.8,31,Salaried,Referral,Married,F,0
13753.624779403837,72.8,33,Salaried,Digital,Married,F,0
23399.580960912357,12.0,19,Self-employed,Digital,Single,F,1
47500.0,8.0,33,Self-employed,Digital,Divorced,M,1
21370.306932499014,52.0,37,Other,Phone,Single,M,0
36331.396028221156,111.2,32,Salaried,Digital,Widowed,F,1
20014.294277970595,37.6,39,Self-employed,Digital,Married,F,0
20624.86676376725,12.0,35,Salaried,Digital,Married,M,1
15095.515122759813,64.0,37,Salaried,Branch,Single,M,1
13612.511688093,109.60000000000001,28,Self-employed,Digital,Single,M,0
34659.72387418509,63.2,32,Self-employed,Digital,Single,F,0
21450.67338937446,79.2,35,Salaried,Branch,Married,F,1
20962.37645601973,131.20000000000002,27,Salaried,Digital,Married,F,1
11894.145096829025,35.2,34,Salaried,Digital,Single,F,0
13928.350785378238,111.2,28,Salaried,Branch,Single,M,0
47500.0,77.60000000000001,49,Self-employed,Digital,Single,F,1
16452.05392982944,20.0,33,Self-employed,Digital,Married,F,1
37964.52846701003,18.400000000000002,42,Salaried,Referral,Widowed,F,1
12538.45597746248,10.4,29,Salaried,Branch,Single,F,0
27712.34355276114,52.0,33,Self-employed,Branch,Widowed,M,0
20385.600340290723,103.2,34,Retired,Digital,Single,F,1
13446.563390833808,4.0,20,Self-employed,Digital,Married,F,0
25281.911151209802,40.800000000000004,16,Salaried,Referral,Married,F,1
6786.158895594167,57.6,19,Salaried,Digital,Married,M,0
24184.79872620716,80.80000000000001,44,Self-employed,Digital,Single,F,0
27469.96867515601,38.400000000000006,42,Salaried,Branch,Single,M,1
20182.08519759659,51.2,32,Salaried,Digital,Married,F,1
37618.86467035135,35.2,16,Retired,Digital,Single,F,1
16446.145831694444,9.600000000000001,44,Other,Digital,Single,F,0
15665.610812744717,3.2,28,Salaried,Digital,Married,F,1
21199.448010429773,13.600000000000001,38,Salaried,Digital,Married,M,0
28834.574721345212,80.0,39,Other,Branch,Single,F,1
24115.52286181393,5.6000000000000005,50,Self-employed,Referral,Married,M,1
14954.071170069054,3.2,36,Salaried,Branch,Married,F,0
9429.232644960264,12.0,16,Salaried,Branch,Single,F,0
25509.19512230999,16.0,43,Other,Branch,Married,M,0
10667.573883215899,24.0,25,Self-employed,Referral,Single,M,1
10485.425086247096,85.60000000000001,17,Self-employed,Digital,Married,M,0
11567.10762786651,46.400000000000006,24,Self-employed,Digital,Married,F,1
17735.649511202188,66.4,16,Salaried,Referral,Married,F,0
10624.6157351826,105.60000000000001,44,Salaried,Referral,Single,M,1
8667.137757921,69.60000000000001,22,Salaried,Digital,Divorced,M,0
11538.003739708063,14.4,45,Salaried,Digital,Single,M,0
15347.496102261257,37.6,34,Other,Digital,Single,M,1
22500.152962427062,28.8,33,Salaried,Referral,Married,F,1
17837.65322987758,82.4,43,Self-employed,Phone,Married,M,0
8959.1393660834,13.600000000000001,16,Other,Digital,Single,M,0
19651.40241665605,44.800000000000004,43,Salaried,Referral,Divorced,M,0
20792.757718546793,1.6,38,Self-employed,Referral,Single,M,1
13039.373519764766,18.400000000000002,48,Salaried,Referral,Married,M,1
10624.937063243859,30.400000000000002,30,Salaried,Digital,Married,M,0
10622.488752754822,10.4,40,Salaried,Phone,Married,F,1
12451.785627511268,52.800000000000004,26,Self-employed,Digital,Divorced,F,1
47500.0,21.6,43,Salaried,Digital,Married,F,1
10049.350256855749,9.600000000000001,45,Self-employed,Digital,Single,F,1
20096.6056352815,96.80000000000001,16,Retired,Digital,Single,M,0
11161.717788474512,10.4,39,Salaried,Digital,Married,F,1
12646.260478954653,40.800000000000004,24,Other,Digital,Divorced,M,0
11215.195086849419,31.200000000000003,33,Self-employed,Digital,Single,M,0
27706.66112675783,28.0,33,Other,Digital,Married,M,1
21507.80997354852,12.8,38,Salaried,Phone,Married,F,0
15852.784227628807,81.60000000000001,41,Retired,Branch,Married,F,1
23166.618728339243,48.800000000000004,32,Salaried,Digital,Married,F,1
26763.281205533403,77.60000000000001,28,Salaried,Branch,Single,F,0
10283.312119929844,61.6,28,Self-employed,Phone,Single,F,0
23790.893336631467,68.8,18,Self-employed,Digital,Married,F,0
11138.108382287634,9.600000000000001,16,Salaried,Branch,Single,M,1
28324.086704340716,44.800000000000004,51,Salaried,Digital,Widowed,F,1
26710.86774561461,74.4,18,Self-employed,Branch,Single,M,0
21827.557064702152,32.800000000000004,55,Self-employed,Phone,Single,F,0
15104.543942484763,45.6,22,Salaried,Digital,Divorced,F,0
12494.46653075033,15.200000000000001,44,Retired,Digital,Single,M,1
14625.611547047956,28.8,50,Self-employed,Digital,Single,F,0
27178.990997634846,87.2,31,Salaried,Digital,Married,F,1
11376.533844622047,11.200000000000001,34,Retired,Phone,Single,F,1
17650.324537649874,59.2,38,Self-employed,Digital,Single,F,1
6003.687867755028,48.0,38,Salaried,Branch,Married,M,1
20028.899823720825,3.2,26,Self-employed,Phone,Married,F,0
9203.965061724857,52.0,17,Retired,Digital,Married,M,0
7768.440120472456,28.8,39,Salaried,Digital,Divorced,M,0
23387.001014171772,9.600000000000001,40,Self-employed,Digital,Single,M,0
19436.523382899526,26.400000000000002,27,Salaried,Digital,Single,M,0
13130.331464820762,6.4,50,Salaried,Digital,Divorced,M,0
14291.915406010474,140.8,29,Salaried,Referral,Single,F,1
47500.0,176.0,45,Salaried,Digital,Single,F,1
15248.251653615282,26.400000000000002,44,Self-employed,Referral,Widowed,F,0
15183.689760586763,11.200000000000001,16,Retired,Referral,Single,F,0
25338.743654437993,76.0,45,Self-employed,Digital,Divorced,M,0
18052.403413031174,17.6,16,Other,Digital,Widowed,F,0
30982.065241985565,20.8,39,Self-employed,Branch,Divorced,F,1
20235.140217537686,24.0,26,Other,Digital,Married,F,1
27047.779471732352,60.0,37,Salaried,Referral,Single,M,1
22352.757117678928,44.800000000000004,50,Other,Digital,Married,F,0
25232.52118000843,227.20000000000002,42,Salaried,Referral,Single,M,1
16699.180472617467,87.2,42,Salaried,Digital,Married,F,0
19579.206162407496,176.0,47,Salaried,Digital,Married,M,1
14560.758420179156,70.4,30,Salaried,Digital,Married,M,1
24617.390672012403,25.6,42,Self-employed,Digital,Single,M,0
7639.4698995161825,121.60000000000001,37,Self-employed,Referral,Single,F,1
26486.447857106494,24.0,30,Retired,Digital,Single,F,0
31179.681127948865,4.800000000000001,39,Self-employed,Digital,Single,F,0
26735.933735604132,12.0,26,Salaried,Phone,Divorced,M,1
16094.744577106034,184.8,43,Salaried,Digital,Married,M,0
23198.530897751894,9.600000000000001,19,Self-employed,Digital,Married,F,0
10751.058618492561,24.0,52,Salaried,Branch,Divorced,F,0
28309.93363711002,84.80000000000001,31,Other,Digital,Single,F,1
8858.896889329422,32.800000000000004,41,Salaried,Digital,Married,F,1
24463.692983456003,50.400000000000006,30,Salaried,Digital,Single,M,1
23583.465766930174,98.4,26,Salaried,Phone,Married,F,0
21867.207241546024,4.800000000000001,34,Salaried,Digital,Married,F,0
13101.16608125616,30.400000000000002,54,Other,Digital,Married,M,0
27032.806025129503,18.400000000000002,36,Salaried,Referral,Single,F,1
5689.330104264844,48.0,25,Salaried,Digital,Single,M,0
27310.862424240102,32.800000000000004,16,Salaried,Digital,Married,M,0
19217.362597459236,20.0,36,Salaried,Digital,Divorced,M,1
32185.84083287065,10.4,37,Salaried,Branch,Single,M,1
19316.908830853623,7.2,25,Salaried,Branch,Married,F,1
47500.0,64.8,42,Self-employed,Branch,Married,F,1
9736.286932678735,84.0,38,Salaried,Digital,Married,F,0
24694.877111532132,72.8,36,Self-employed,Digital,Single,F,0
10067.865652133227,53.6,39,Other,Branch,Married,F,1
15880.941117002178,47.2,21,Salaried,Digital,Divorced,M,1
26745.733872347104,24.8,38,Salaried,Digital,Married,M,0
24933.433716239728,48.800000000000004,35,Self-employed,Referral,Married,M,1
47500.0,5.6000000000000005,49,Self-employed,Digital,Married,F,1
13875.259839276554,40.0,29,Retired,Referral,Married,F,0
37060.51929802385,41.6,43,Self-employed,Digital,Single,M,0
14707.702179446233,32.800000000000004,35,Salaried,Digital,Single,M,1
11250.486516871611,77.60000000000001,47,Salaried,Digital,Single,F,1
6470.020582832099,21.6,65,Self-employed,Digital,Married,F,0
18888.510027997905,18.400000000000002,39,Salaried,Digital,Single,F,1
12530.529959445887,4.800000000000001,29,Self-employed,Digital,Married,F,0
28487.398982246483,17.6,38,Retired,Digital,Widowed,M,0
12477.299754052743,21.6,41,Self-employed,Referral,Married,F,0
12871.17727883125,4.0,29,Self-employed,Referral,Divorced,M,0
21194.561007014534,64.0,33,Salaried,Branch,Married,F,0
47500.0,1.6,31,Self-employed,Phone,Widowed,M,0
8915.233992878395,113.60000000000001,53,Salaried,Branch,Married,M,1
31548.281218035798,4.800000000000001,36,Salaried,Digital,Single,F,0
28945.495802473004,12.8,41,Other,Digital,Single,M,1
15005.005484582418,8.8,23,Self-employed,Phone,Single,M,0
25692.5533665696,48.800000000000004,20,Salaried,Referral,Married,F,1
14445.53789726101,221.60000000000002,20,Self-employed,Digital,Married,M,1
47500.0,85.60000000000001,38,Retired,Branch,Single,M,1
16017.698250564803,3.2,26,Salaried,Digital,Married,M,1
17978.918602378864,5.6000000000000005,25,Self-employed,Referral,Married,F,1
14090.15689625337,36.800000000000004,43,Other,Branch,Divorced,F,1
6202.044514674461,72.0,47,Other,Referral,Married,F,0
14629.783238717913,59.2,28,Self-employed,Digital,Single,F,0
19691.23493453788,33.6,16,Self-employed,Digital,Single,F,0
42161.39532478415,0.8,19,Salaried,Referral,Married,M,0
23014.528796612423,204.0,16,Self-employed,Digital,Single,F,0
15291.882223863176,68.0,54,Salaried,Digital,Married,M,1
17759.442428488524,44.800000000000004,32,Salaried,Digital,Married,M,0
20850.035408135605,59.2,22,Self-employed,Digital,Married,M,0
13647.71067547933,43.2,56,Retired,Digital,Single,F,0
25797.914019771375,57.6,19,Other,Digital,Divorced,F,0
45422.35212674069,19.200000000000003,37,Salaried,Digital,Divorced,M,1
13777.849357159004,79.2,25,Retired,Digital,Divorced,F,0
35356.05221879383,3.2,18,Self-employed,Digital,Married,M,1
28984.094359777955,31.200000000000003,23,Salaried,Digital,Married,M,1
23648.468199488078,152.0,49,Self-employed,Digital,Single,F,0
18322.07831153602,40.0,33,Salaried,Branch,Single,M,0
20981.094056887738,12.0,46,Self-employed,Digital,Married,F,1
15037.025439122559,37.6,28,Salaried,Phone,Single,M,1
47500.0,13.600000000000001,27,Salaried,Digital,Married,M,1
11132.95393653366,19.200000000000003,30,Salaried,Branch,Single,M,1
33849.29741139704,0.0,48,Salaried,Digital,Married,M,0
43414.108086064974,104.0,28,Salaried,Digital,Single,F,1
14112.639678608371,6.4,24,Self-employed,Digital,Married,F,1
34482.763903790554,75.2,19,Other,Digital,Divorced,F,0
18677.88557297157,65.60000000000001,29,Self-employed,Branch,Single,F,0
17785.211543361227,0.8,18,Salaried,Digital,Widowed,F,0
16382.492119972312,0.8,61,Other,Phone,Single,M,1
6505.921526751841,20.0,39,Salaried,Digital,Married,M,0
23800.481262378755,19.200000000000003,17,Self-employed,Digital,Married,F,1
40734.78864613542,35.2,42,Salaried,Referral,Single,M,1
11224.727678374038,5.6000000000000005,28,Salaried,Digital,Married,M,0
28484.3445262568,36.800000000000004,36,Self-employed,Digital,Married,M,0
16278.222820473795,72.0,21,Self-employed,Branch,Married,F,1
