monthly_income,employment_tenure,age,employment_type,acquisition_channel,marital_status,gender,converted,income_bin
26842.151852138002,25,51,Salaried,Digital,Single,F,0,25K-40K
36464.12992167243,97,33,Salaried,Digital,Single,M,1,25K-40K
20102.77079857934,136,46,Salaried,Digital,Married,F,1,15K-25K
8282.50577333886,43,27,Salaried,Branch,Single,M,0,8K-15K
22921.091023075376,36,32,Self-employed,Phone,Single,M,1,15K-25K
12199.934522819092,1,55,Retired,Branch,Married,F,0,8K-15K
13132.298261687114,126,34,Salaried,Digital,Divorced,M,1,8K-15K
25637.679690596404,0,18,Salaried,Branch,Single,F,1,25K-40K
37909.98613820354,173,37,Salaried,Branch,Single,M,1,25K-40K
18265.3836934559,40,37,Other,Branch,Divorced,F,0,15K-25K
21705.040801654843,25,52,Retired,Digital,Married,F,0,15K-25K
50000.0,154,38,Self-employed,Branch,Divorced,M,1,40K+
20836.29939105238,1,32,Other,Branch,Single,F,0,15K-25K
50000.0,52,50,Salaried,Digital,Single,M,1,40K+
25318.883694187534,47,39,Other,Branch,Single,M,0,25K-40K
6270.067157574397,14,28,Salaried,Phone,Single,M,1,0-8K
28339.30452844116,33,51,Salaried,Digital,Divorced,F,1,25K-40K
22667.671625573556,63,40,Self-employed,Phone,Widowed,M,0,15K-25K
39098.979756529974,77,38,Salaried,Digital,Widowed,M,0,25K-40K
27008.55132982403,0,40,Self-employed,Referral,Divorced,F,1,25K-40K
16596.15647043083,165,25,Salaried,Digital,Divorced,M,1,15K-25K
8650.920913317506,10,31,Self-employed,Digital,Married,M,0,8K-15K
15908.137434590872,15,38,Salaried,Branch,Divorced,M,1,15K-25K
10825.802969864999,18,35,Salaried,Branch,Single,M,1,8K-15K
12729.608412964466,2,53,Other,Referral,Married,M,0,8K-15K
25671.765355466883,7,40,Retired,Branch,Married,M,1,25K-40K
49116.126539208955,257,48,Other,Branch,Divorced,M,1,40K+
22852.20562435082,22,38,Self-employed,Phone,Married,M,1,15K-25K
8799.675834321602,7,50,Self-employed,Branch,Divorced,M,0,8K-15K
23547.185978170208,6,42,Self-employed,Digital,Married,F,0,15K-25K
36974.319829256354,76,38,Salaried,Digital,Married,F,1,25K-40K
12508.08178796104,115,37,Salaried,Digital,Widowed,M,1,8K-15K
16640.41576592835,17,26,Salaried,Referral,Single,F,0,15K-25K
18193.37720193932,1,44,Retired,Digital,Divorced,F,1,15K-25K
11260.552997324407,15,37,Salaried,Digital,Married,F,1,8K-15K
26608.028174523857,3,31,Other,Digital,Married,M,0,25K-40K
16771.413032950575,6,51,Self-employed,Branch,Divorced,F,0,15K-25K
23195.636691966745,33,22,Self-employed,Digital,Married,M,0,15K-25K
10588.297844330025,15,32,Salaried,Digital,Married,F,1,8K-15K
13870.575707062173,43,50,Salaried,Branch,Married,M,1,8K-15K
27817.72856801234,17,41,Other,Referral,Single,M,0,25K-40K
14418.971860459205,169,37,Salaried,Digital,Married,M,1,8K-15K
50000.0,141,41,Salaried,Branch,Single,F,1,40K+
14188.94314654928,50,40,Salaried,Digital,Divorced,F,0,8K-15K
20636.380388680776,26,19,Salaried,Phone,Single,M,1,15K-25K
31557.119466080796,28,33,Salaried,Digital,Married,M,1,25K-40K
7700.038133562158,31,57,Self-employed,Phone,Divorced,F,0,0-8K
6269.893907384837,78,30,Salaried,Phone,Divorced,F,1,0-8K
7219.970971117499,36,34,Self-employed,Referral,Married,F,0,0-8K
38466.78659316027,116,31,Salaried,Digital,Married,F,1,25K-40K
12950.440894617346,173,36,Retired,Branch,Single,M,1,8K-15K
50000.0,24,31,Self-employed,Digital,Married,M,1,40K+
12854.528501459286,49,43,Salaried,Referral,Single,M,0,8K-15K
20145.390500362744,5,40,Salaried,Referral,Married,M,1,15K-25K
45490.82660523907,13,47,Salaried,Phone,Single,F,1,40K+
50000.0,32,25,Self-employed,Branch,Married,M,0,40K+
50000.0,13,33,Self-employed,Branch,Married,M,1,40K+
37235.568963008765,125,35,Other,Branch,Married,M,1,25K-40K
33337.478230506524,10,43,Salaried,Digital,Married,M,1,25K-40K
25732.65712621252,36,28,Salaried,Branch,Divorced,F,0,25K-40K
28767.93407615057,55,48,Salaried,Branch,Single,M,0,25K-40K
12955.666904377458,70,52,Salaried,Phone,Married,M,0,8K-15K
11037.796085288439,28,26,Self-employed,Branch,Single,F,0,8K-15K
17997.269403288745,121,32,Salaried,Referral,Single,M,1,15K-25K
16283.200749798665,50,31,Self-employed,Referral,Married,M,1,15K-25K
13739.953347658238,34,69,Self-employed,Branch,Single,F,0,8K-15K
27387.239397409205,4,32,Retired,Digital,Single,M,1,25K-40K
31990.143705760554,37,58,Salaried,Branch,Divorced,F,1,25K-40K
19016.154462557588,103,22,Other,Branch,Married,F,0,15K-25K
43761.864720601036,57,26,Other,Digital,Single,M,1,40K+
9090.512184555935,107,29,Other,Digital,Single,M,0,8K-15K
16055.461072642356,40,27,Self-employed,Phone,Single,F,0,15K-25K
11730.019542088332,7,34,Retired,Digital,Married,M,1,8K-15K
5884.50573997035,0,29,Self-employed,Branch,Married,F,1,0-8K
17160.947523322382,21,28,Salaried,Referral,Married,M,1,15K-25K
16763.371125843743,71,51,Self-employed,Branch,Single,F,0,15K-25K
44715.24822103187,93,52,Self-employed,Branch,Married,F,1,40K+
26330.599231344055,21,49,Other,Referral,Married,F,1,25K-40K
9754.538134562288,41,44,Self-employed,Branch,Married,M,0,8K-15K
50000.0,32,39,Salaried,Digital,Divorced,M,1,40K+
37519.65535018128,31,32,Self-employed,Phone,Single,M,1,25K-40K
25572.136559819734,15,26,Other,Branch,Single,F,1,25K-40K
15742.34572940692,8,42,Salaried,Branch,Divorced,M,1,15K-25K
10140.944897544776,13,23,Salaried,Branch,Single,F,0,8K-15K
14424.391897819882,3,26,Self-employed,Digital,Single,M,0,8K-15K
34656.797860371444,13,51,Salaried,Phone,Married,M,1,25K-40K
50000.0,0,60,Salaried,Referral,Married,M,0,40K+
45521.77750708835,59,42,Salaried,Digital,Divorced,F,0,40K+
13449.407700573443,22,51,Retired,Phone,Single,F,1,8K-15K
9211.698579871792,217,35,Salaried,Referral,Married,M,1,8K-15K
19624.454540441646,12,21,Salaried,Branch,Single,F,0,15K-25K
6241.253862382973,25,45,Self-employed,Branch,Married,M,1,0-8K
21892.527083545738,26,44,Other,Digital,Single,F,0,15K-25K
16505.326867159147,0,38,Other,Branch,Married,F,0,15K-25K
13634.765529093393,109,35,Salaried,Digital,Single,M,1,8K-15K
6926.97271887688,1,49,Other,Branch,Single,M,1,0-8K
24542.46260646572,168,26,Salaried,Branch,Married,M,1,15K-25K
13100.15703081947,133,28,Self-employed,Referral,Widowed,M,1,8K-15K
8937.845991367756,46,25,Self-employed,Referral,Divorced,F,1,8K-15K
3218.409820626046,47,39,Salaried,Digital,Widowed,F,0,0-8K
17738.4708975257,63,24,Self-employed,Referral,Married,F,1,15K-25K
50000.0,29,29,Salaried,Branch,Single,F,1,40K+
48862.012287620826,62,29,Retired,Branch,Single,M,1,40K+
13708.100933112222,2,34,Salaried,Digital,Married,M,0,8K-15K
12565.029072996473,3,20,Self-employed,Referral,Single,F,0,8K-15K
23891.17812438645,36,39,Salaried,Phone,Single,F,0,15K-25K
9906.721414262154,47,52,Salaried,Referral,Single,F,1,8K-15K
21613.53763887494,131,39,Other,Phone,Married,F,1,15K-25K
28556.737222876258,6,56,Self-employed,Digital,Single,M,1,25K-40K
37652.69964329341,103,54,Other,Referral,Single,M,1,25K-40K
16981.971394740398,14,47,Salaried,Branch,Married,F,0,15K-25K
15959.279883331099,30,38,Salaried,Digital,Married,M,0,15K-25K
10648.884756407411,22,38,Self-employed,Branch,Married,F,0,8K-15K
10980.450985449437,30,47,Salaried,Branch,Married,M,0,8K-15K
15742.39491123198,9,33,Salaried,Digital,Single,M,1,15K-25K
22480.85425807598,42,18,Self-employed,Digital,Married,M,0,15K-25K
31199.294948568593,97,43,Salaried,Digital,Single,F,1,25K-40K
11137.717827269376,34,24,Salaried,Digital,Married,F,1,8K-15K
44161.69844501766,40,26,Salaried,Digital,Married,M,1,40K+
15326.303884551518,113,38,Self-employed,Digital,Widowed,M,0,15K-25K
17804.02124472815,73,36,Self-employed,Digital,Married,F,1,15K-25K
11518.076991691261,40,21,Salaried,Phone,Single,M,0,8K-15K
4211.001750404875,17,39,Self-employed,Referral,Married,M,0,0-8K
30651.204459927518,129,49,Salaried,Digital,Married,M,1,25K-40K
28060.16792835068,51,24,Other,Phone,Married,M,1,25K-40K
15232.757181705909,14,53,Other,Branch,Single,M,0,15K-25K
18773.365776893657,18,19,Self-employed,Branch,Married,M,0,15K-25K
24576.931317180206,97,63,Salaried,Branch,Single,M,1,15K-25K
7061.921678474065,2,33,Self-employed,Branch,Married,M,1,0-8K
13128.863336461667,290,39,Self-employed,Digital,Married,M,0,8K-15K
29043.75624265876,8,18,Other,Digital,Single,F,1,25K-40K
8496.642344112888,95,37,Other,Branch,Divorced,M,1,8K-15K
21507.021867876978,30,40,Retired,Branch,Married,F,1,15K-25K
7990.838022884954,40,36,Salaried,Referral,Single,M,1,0-8K
23857.59727125073,127,31,Other,Digital,Single,F,1,15K-25K
17652.18958759465,31,26,Self-employed,Referral,Married,F,0,15K-25K
6842.585323372158,46,51,Retired,Branch,Married,M,1,0-8K
36273.532158990805,3,38,Salaried,Phone,Divorced,F,0,25K-40K
11605.623613897476,0,56,Salaried,Digital,Single,M,0,8K-15K
11090.548496650294,16,31,Salaried,Phone,Single,M,0,8K-15K
20339.935903391564,68,32,Salaried,Referral,Divorced,M,1,15K-25K
35924.77362687014,7,47,Salaried,Branch,Widowed,M,0,25K-40K
9803.61925890574,7,18,Retired,Branch,Single,M,0,8K-15K
18713.639273777386,31,23,Salaried,Digital,Married,M,1,15K-25K
23325.206998229824,62,51,Salaried,Phone,Single,M,0,15K-25K
27333.364131993254,74,23,Salaried,Digital,Married,F,1,25K-40K
20047.604176806773,11,18,Salaried,Branch,Divorced,M,1,15K-25K
14469.283418840983,4,60,Other,Digital,Single,M,0,8K-15K
10975.775187974992,169,21,Salaried,Branch,Single,M,0,8K-15K
18990.351812407018,18,40,Salaried,Branch,Single,M,0,15K-25K
9477.886172567818,115,38,Other,Phone,Single,M,0,8K-15K
3125.0004616648284,119,18,Retired,Branch,Single,M,1,0-8K
23433.827626375154,88,34,Salaried,Phone,Divorced,M,1,15K-25K
31019.176985833452,11,43,Self-employed,Branch,Single,M,1,25K-40K
4368.7864036032415,103,42,Self-employed,Digital,Married,F,0,0-8K
9839.51378934958,87,48,Self-employed,Digital,Married,M,1,8K-15K
26147.073641679493,54,33,Salaried,Referral,Married,M,1,25K-40K
50000.0,24,46,Other,Digital,Married,M,0,40K+
18260.14736712643,18,29,Salaried,Branch,Single,F,0,15K-25K
11651.593552507637,7,21,Salaried,Digital,Married,F,0,8K-15K
16159.479709089968,42,22,Salaried,Branch,Single,M,1,15K-25K
41147.80451610924,52,20,Salaried,Referral,Married,M,0,40K+
12239.472913606884,26,50,Other,Branch,Single,M,0,8K-15K
11164.392994828926,38,19,Self-employed,Digital,Married,M,0,8K-15K
13498.770506558109,27,41,Salaried,Digital,Married,F,0,8K-15K
10178.193667767975,61,34,Salaried,Digital,Married,F,0,8K-15K
19411.13577897934,138,36,Salaried,Digital,Single,M,1,15K-25K
47801.25030193643,10,54,Other,Branch,Single,M,1,40K+
21891.36539527251,28,32,Self-employed,Branch,Divorced,F,0,15K-25K
15499.88523558667,9,45,Self-employed,Digital,Single,F,0,15K-25K
15137.240406049345,58,38,Self-employed,Branch,Single,F,1,15K-25K
7059.18944765367,78,36,Self-employed,Branch,Married,M,0,0-8K
30634.00257521046,161,65,Self-employed,Digital,Divorced,F,1,25K-40K
17210.89137350078,19,20,Salaried,Branch,Married,M,1,15K-25K
16182.92659939846,179,53,Retired,Digital,Married,M,1,15K-25K
50000.0,3,45,Self-employed,Branch,Married,F,1,40K+
21574.163533352847,55,32,Self-employed,Referral,Single,F,0,15K-25K
11486.473101068292,3,57,Other,Digital,Married,M,0,8K-15K
13963.26794324816,134,18,Retired,Branch,Divorced,F,0,8K-15K
35920.64308517746,45,31,Retired,Branch,Widowed,F,1,25K-40K
19301.966218741913,66,23,Other,Digital,Single,M,1,15K-25K
7608.590470543926,106,42,Salaried,Referral,Married,F,1,0-8K
31305.13312685269,9,24,Salaried,Branch,Married,M,0,25K-40K
12077.669717218187,2,43,Self-employed,Branch,Single,F,0,8K-15K
50000.0,126,35,Salaried,Branch,Married,M,1,40K+
34476.349266455036,22,32,Retired,Referral,Single,M,0,25K-40K
13788.729886656798,8,42,Self-employed,Phone,Married,F,0,8K-15K
38894.56556084179,37,34,Self-employed,Branch,Single,M,1,25K-40K
18783.109353122807,54,24,Other,Referral,Married,M,1,15K-25K
30081.456719719474,1,70,Salaried,Digital,Married,F,1,25K-40K
24121.038135938103,19,32,Self-employed,Branch,Married,F,1,15K-25K
10852.882664070119,2,18,Self-employed,Digital,Married,M,0,8K-15K
12257.215961274804,32,27,Salaried,Digital,Single,M,0,8K-15K
33455.667746108586,135,22,Salaried,Branch,Married,F,1,25K-40K
14752.012612075858,243,47,Retired,Referral,Divorced,M,0,8K-15K
14154.826241488583,60,41,Self-employed,Branch,Single,M,0,8K-15K
10167.243930761717,10,42,Retired,Branch,Married,M,1,8K-15K
23252.302522923994,141,33,Self-employed,Branch,Married,F,0,15K-25K
50000.0,43,34,Salaried,Branch,Married,M,0,40K+
9504.116043075419,10,33,Salaried,Digital,Married,F,0,8K-15K
18297.718775883972,152,37,Salaried,Digital,Married,F,1,15K-25K
42080.18876447239,84,48,Other,Digital,Single,M,1,40K+
17192.270379510555,78,42,Salaried,Branch,Married,M,1,15K-25K
23657.20687042657,74,44,Other,Digital,Married,M,0,15K-25K
9533.46846902453,13,43,Other,Digital,Single,M,0,8K-15K
23318.078927631075,14,48,Other,Branch,Married,M,1,15K-25K
16118.346574780377,69,41,Salaried,Branch,Married,F,0,15K-25K
32579.482479016664,14,42,Other,Branch,Married,M,1,25K-40K
36769.78146343213,34,52,Salaried,Digital,Single,F,1,25K-40K
50000.0,91,30,Salaried,Branch,Widowed,F,1,40K+
25534.350521612705,91,27,Salaried,Referral,Married,M,1,25K-40K
21927.082375525843,36,23,Other,Referral,Married,M,1,15K-25K
20264.595552815128,94,40,Salaried,Referral,Single,F,1,15K-25K
14590.12522354205,109,18,Self-employed,Digital,Married,F,1,8K-15K
22094.639600615825,63,43,Salaried,Branch,Divorced,F,1,15K-25K
15104.668601382658,15,36,Salaried,Digital,Married,M,0,15K-25K
19951.838745434266,19,51,Salaried,Digital,Married,F,1,15K-25K
39757.68844442492,22,29,Retired,Digital,Married,M,1,25K-40K
9858.353647965701,7,35,Self-employed,Referral,Married,M,1,8K-15K
35736.47435014281,19,51,Other,Branch,Single,M,1,25K-40K
39746.1810162436,14,54,Self-employed,Branch,Married,M,0,25K-40K
16800.415274487706,36,29,Other,Branch,Married,F,1,15K-25K
5048.7050346050555,143,40,Self-employed,Digital,Single,M,1,0-8K
12522.806836460244,6,41,Self-employed,Branch,Married,F,1,8K-15K
39269.237398323,76,42,Self-employed,Branch,Divorced,F,1,25K-40K
17787.99663789193,69,34,Salaried,Branch,Married,F,1,15K-25K
9901.273464451298,6,53,Retired,Referral,Single,M,0,8K-15K
13321.506619407057,153,18,Self-employed,Digital,Divorced,F,1,8K-15K
29862.894912334286,50,32,Retired,Referral,Single,M,1,25K-40K
25035.25075574089,27,43,Self-employed,Branch,Single,M,0,25K-40K
15625.20728096211,84,43,Salaried,Branch,Single,F,1,15K-25K
14471.0495947083,17,54,Self-employed,Branch,Single,M,1,8K-15K
14256.170515084357,70,52,Salaried,Phone,Single,M,1,8K-15K
10368.772141059884,2,34,Self-employed,Digital,Married,F,0,8K-15K
47535.18314740931,109,53,Self-employed,Branch,Married,F,0,40K+
14862.666126138118,35,29,Other,Branch,Married,M,0,8K-15K
37432.51955786592,60,49,Salaried,Digital,Married,M,1,25K-40K
44926.79341941037,15,59,Salaried,Digital,Married,M,1,40K+
32826.340591110595,67,52,Salaried,Referral,Single,F,1,25K-40K
13919.246648838644,88,39,Salaried,Digital,Married,M,0,8K-15K
22976.748624361775,38,34,Retired,Digital,Married,F,1,15K-25K
17773.833669322874,57,19,Retired,Phone,Divorced,F,0,15K-25K
10485.817235115932,36,41,Self-employed,Referral,Single,F,0,8K-15K
21908.184534694992,134,24,Retired,Digital,Single,F,1,15K-25K
8889.05590365185,41,28,Salaried,Branch,Married,M,1,8K-15K
36776.25359312437,110,23,Salaried,Branch,Married,M,1,25K-40K
13646.380786648153,96,32,Salaried,Referral,Single,M,1,8K-15K
20347.143114542057,31,37,Retired,Referral,Married,M,1,15K-25K
21374.90229772154,15,41,Self-employed,Referral,Single,M,0,15K-25K
15439.07659516295,31,30,Self-employed,Digital,Widowed,F,0,15K-25K
25642.753110766236,104,50,Salaried,Branch,Single,F,1,25K-40K
13562.417211276204,15,35,Salaried,Digital,Single,M,1,8K-15K
30417.652051766632,44,28,Other,Digital,Single,M,0,25K-40K
8041.831959298095,98,40,Salaried,Referral,Married,M,0,8K-15K
19454.384498461957,26,61,Self-employed,Digital,Single,F,0,15K-25K
50000.0,61,42,Salaried,Branch,Married,F,1,40K+
9895.161756866024,16,33,Salaried,Referral,Divorced,M,0,8K-15K
12008.29593326301,6,19,Self-employed,Digital,Single,F,1,8K-15K
24546.994688823383,94,35,Salaried,Digital,Married,M,1,15K-25K
20085.412196038636,6,40,Self-employed,Referral,Single,M,1,15K-25K
22256.24805342502,18,33,Self-employed,Phone,Married,M,0,15K-25K
24185.589947825396,115,18,Self-employed,Referral,Single,F,0,15K-25K
26392.439911556667,25,27,Self-employed,Branch,Single,M,1,25K-40K
35095.20902676581,216,55,Self-employed,Digital,Married,M,1,25K-40K
23060.839406980616,233,55,Salaried,Digital,Single,M,1,15K-25K
15603.42011311808,18,27,Self-employed,Branch,Divorced,M,0,15K-25K
26998.7060758551,2,46,Self-employed,Digital,Married,F,0,25K-40K
50000.0,73,23,Salaried,Referral,Married,M,1,40K+
16654.233913312826,35,54,Other,Branch,Divorced,F,1,15K-25K
10049.542772690607,6,40,Self-employed,Branch,Divorced,M,0,8K-15K
35040.10009266883,73,49,Retired,Referral,Married,M,1,25K-40K
16777.119483827762,1,18,Retired,Referral,Married,M,1,15K-25K
4897.0990217164535,122,46,Salaried,Branch,Single,M,0,0-8K
29985.014113572317,8,37,Self-employed,Phone,Married,M,1,25K-40K
13079.52211021754,8,48,Salaried,Phone,Married,M,0,8K-15K
17080.282903078943,11,48,Salaried,Phone,Divorced,F,0,15K-25K
22008.591929340022,193,38,Retired,Referral,Single,F,1,15K-25K
20217.41838004421,70,30,Self-employed,Referral,Single,F,1,15K-25K
27602.76120286893,96,47,Salaried,Branch,Single,M,1,25K-40K
13886.996499903102,30,37,Self-employed,Digital,Divorced,M,1,8K-15K
24535.184758609368,24,27,Other,Digital,Single,M,0,15K-25K
15433.133350166045,16,26,Self-employed,Digital,Married,F,0,15K-25K
28093.297072799392,39,20,Self-employed,Digital,Married,F,0,25K-40K
26087.733197788526,48,31,Self-employed,Branch,Single,F,1,25K-40K
10288.03428271676,59,51,Salaried,Digital,Married,M,1,8K-15K
34599.31868631647,17,40,Salaried,Phone,Married,M,0,25K-40K
13074.537728451785,178,31,Self-employed,Referral,Single,M,0,8K-15K
29285.11598185578,11,47,Salaried,Digital,Married,M,1,25K-40K
22479.799569959345,202,28,Self-employed,Digital,Widowed,M,0,15K-25K
50000.0,0,39,Self-employed,Referral,Widowed,M,1,40K+
15770.878896364826,39,35,Self-employed,Referral,Married,M,1,15K-25K
14623.862953802596,24,47,Salaried,Phone,Married,M,1,8K-15K
17824.83941859352,35,19,Salaried,Phone,Single,M,0,15K-25K
15034.33899890339,50,27,Salaried,Phone,Widowed,F,0,15K-25K
29142.857649773574,34,18,Self-employed,Branch,Single,M,0,25K-40K
6837.7474413481095,32,34,Salaried,Digital,Married,M,1,0-8K
9583.427163776196,79,52,Self-employed,Referral,Single,F,0,8K-15K
9502.576459219337,69,31,Salaried,Digital,Single,F,1,8K-15K
31894.362696682692,107,31,Self-employed,Referral,Single,M,1,25K-40K
50000.0,17,48,Salaried,Branch,Married,F,1,40K+
16938.26375035848,56,50,Self-employed,Referral,Married,M,0,15K-25K
16296.521613638644,52,36,Salaried,Digital,Married,M,0,15K-25K
18807.881653816014,27,46,Salaried,Branch,Single,M,1,15K-25K
36211.317300498056,39,25,Other,Branch,Divorced,M,1,25K-40K
10338.066305349974,22,54,Salaried,Phone,Single,F,0,8K-15K
20806.5139979816,9,63,Self-employed,Digital,Single,M,1,15K-25K
32374.248224567782,14,44,Other,Phone,Married,M,0,25K-40K
24358.995904906682,6,18,Self-employed,Referral,Divorced,F,0,15K-25K
20206.284926240398,68,31,Retired,Referral,Single,M,0,15K-25K
32880.256674453005,64,45,Salaried,Referral,Married,F,1,25K-40K
3561.9400176747763,180,32,Salaried,Branch,Married,M,0,0-8K
27084.724916021936,78,53,Salaried,Digital,Divorced,M,1,25K-40K
12180.049315210466,3,45,Salaried,Digital,Single,M,1,8K-15K
6012.646390958183,129,29,Salaried,Referral,Married,F,1,0-8K
24507.183550888058,119,38,Salaried,Referral,Single,F,0,15K-25K
41117.74779463477,35,27,Self-employed,Digital,Single,M,0,40K+
16606.191574586835,52,35,Other,Branch,Single,M,1,15K-25K
31943.523385617867,223,31,Salaried,Branch,Widowed,F,1,25K-40K
47446.923003101685,45,52,Salaried,Digital,Single,F,1,40K+
39693.736051584754,141,63,Salaried,Branch,Divorced,M,0,25K-40K
48241.68294069373,5,20,Salaried,Digital,Single,M,1,40K+
28149.264198886245,12,18,Self-employed,Digital,Divorced,F,0,25K-40K
18868.708297953912,34,35,Salaried,Branch,Married,M,1,15K-25K
6896.853091536151,52,19,Salaried,Branch,Single,F,0,0-8K
15558.501790235861,101,38,Self-employed,Digital,Married,M,1,15K-25K
10873.153438820354,266,46,Retired,Branch,Single,F,1,8K-15K
50000.0,29,55,Self-employed,Digital,Married,M,0,40K+
16227.595736576512,2,40,Self-employed,Digital,Married,F,0,15K-25K
19417.36182122942,96,35,Salaried,Digital,Married,F,0,15K-25K
25106.73022480863,55,18,Salaried,Digital,Married,F,0,25K-40K
18511.7596859958,13,38,Salaried,Digital,Married,F,1,15K-25K
